Article,Vedette,Type vedette,Candidat,INSEE,Définition
DT27-03981,"Évreux (Département d’),",,département de l’Eure,non,"premier nom du département de l’Eure, 1790."
DT27-07490,"Monts-le-Comte (Forêt des),",étendue,département de l’Eure,non,"
étendue assez considérable de la forêt d’Elbeuf
, distraite vers 1820 du département de l’Eure au profit de celui de la Seine-Inférieure, dont elle fait aujourd’hui la limite avec une partie du canton d’Amfreville."
DT27-07508,"Morel,",rivière,département de l’Eure,non,"
rivière qui sépare le département de l’Eure de celui du Calvados ; elle a sa source aux Monts-Saint-Élier, hameau de Beuzeville, et afflue à la Seine, par la rive gauche, à Fiquefleur-Equainville, après un cours de 8 kilomètres"
DT27-10244,"Saint-Pierre-de-Liéroult,",commune,département de l’Eure,non,"
commune du canton de Pont-de-l’Arche jusqu’en 1838 ; distraite du département de l’Eure pour être réunie à celui de la Seine-Inférieure et demeurée aujourd’hui encore paroisse du diocèse d’Évreux."
DT27-10265,"Saint-Remy (Gué de),",commune,département de l’Eure,non,"sur l’Eure, près de Nonancourt, vers Saint-Remy-sur-Avre, commune distraite du département de l’Eure et réunie à celui d’Eure-et-Loir 
vers 1800."
DT27-09302,"Réveillon (Le),",petite rivière,département de l’Oise,non,"
petite rivière qui vient du département de l’Oise ; se jette dans l’Epte à Gisors, par la rive gauche."
DT27-01725,"Broglie (Canton de),",,département de l’Orne,non,"
arrondissement de Bernay, ayant à l’E. le canton de Beaumesnil, au S. le département de l’Orne, à l’O. les départements de l’Orne et du Calvados et le canton de Thiberville, au N. le canton de Bernay."
DT27-02529,"Charentonne (La),",rivière,département de l’Orne,non,"
rivière qui prend sa source dans le département de l’Orne, entre dans celui de l’Eure, où elle traverse dans toute leur longueur, du sud au nord, les cantons de Broglie et de Bernay et en partie celui de Beaumont, et afflue à la Risle par la rive gauche."
DT27-03938,"Essards-en-Ouche (Les),",ancienne commune,département de l’Orne,non,"
ancienne commune du canton de Broglie, extraite, en 1834, du département de l’Orne et réunie à Verneusses en 1843 ; fief."
DT27-03972,"Eure,",rivière,département de l’Orne,non,"
rivière qui a sa source dans le département de l’Orne, traverse celui d’Eure-et-Loir, qu’elle sépare, au sud-est, du département auquel elle donne son nom, où elle arrose les arrondissements d’Évreux et de Louviers, et va se jeter dans la Seine, par la rive gauche, aux Damps, après un cours de 86 kilomètres : Masson-Saint-Amand dit 92,252 mètres ; elle est navigable de Louviers à son embouchure."
DT27-06001,"Iton,",rivière,département de l’Orne,non,"
rivière qui, après avoir pris sa source dans le département de l’Orne, entre dans celui de l’Eure à Chaise-Dieu-du-Theil, traverse Bourth (où elle se divise en deux bras : le bras forcé de Breteuil et le bras forcé de Verneuil), Francheville, Cintray, Saint-Nicolas-d’Attez, Saint-Ouen-d’Attez, Condé, Gouville, Roman, Authenay, Damville, les Minières, Coulonges, le Sacq, Manthelon, Villez-Champ-Dominel, Villalet, Orvaux, les Ventes, Gaudreville, Croisille, Glisolles, la Bonneville, Aulnay, Arnières, Évreux, Gravigny, Normanville, Saint-Germain-des-Angles, Tourneville, Brosville, Houetteville, la Vacherie, Hondouville, Amfreville, et se jette dans l’Eure aux Planches par la rive gauche, après un cours de 128,263 mètres, dans lequel elle a touché 41 communes."
DT27-06004,"Iton-Supérieur (L’),",rivière,département de l’Orne,non,"tout le cours de la rivière depuis sa sortie du département de l’Orne, y compris les deux bras forcés, le mort et le sec Iton, jusqu’aux sources de Gaudreville, sur une longueur de 90,700 mètres, 1854 (Méry)."
DT27-09329,"Risle (La),",rivière,département de l’Orne,non,"
rivière qui sort du département de l’Orne, entre dans celui de l’Eure par le canton de Rugles, y parcourt 100 kilomètres du sud au nord et se jette dans la Seine au-dessous de Quillebeuf après avoir séparé le Lieuvin du Roumois."
DT27-09635,"Rugles (Canton de),",,département de l’Orne,non,"
arrondissement d’Évreux, ayant à l’est le canton de Breteuil, au sud celui de Verneuil et le département de l’Orne, à l’ouest le département de l’Orne et le canton de Broglie, au nord le canton de Beaumesnil, comprenant 20 communes : Rugles, Ambenay, Auvergny, Bois-Arnault, Bois-Anzeray, Bois-Normand-près-Lyre, le Bois-Penthou, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Champignolles, Chéronvilliers, les Fretils, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, Vaux-sur-Risle, la Vieille-Lyre, et 15 paroisses, dont 1 cure, à Rugles, et 14 succursales : Ambenay, Bois-Arnault, Bois-Auzeray, Bois-Normand-près-Lyre, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Chéronvilliers, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, la Vieille-Lyre."
DT27-09635,"Rugles (Canton de),",,département de l’Orne,non,"
arrondissement d’Évreux, ayant à l’est le canton de Breteuil, au sud celui de Verneuil et le département de l’Orne, à l’ouest le département de l’Orne et le canton de Broglie, au nord le canton de Beaumesnil, comprenant 20 communes : Rugles, Ambenay, Auvergny, Bois-Arnault, Bois-Anzeray, Bois-Normand-près-Lyre, le Bois-Penthou, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Champignolles, Chéronvilliers, les Fretils, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, Vaux-sur-Risle, la Vieille-Lyre, et 15 paroisses, dont 1 cure, à Rugles, et 14 succursales : Ambenay, Bois-Arnault, Bois-Auzeray, Bois-Normand-près-Lyre, les Bottereaux, Chaise-Dieu-du-Theil, Chambord, Chéronvilliers, la Haye-Saint-Sylvestre, Juignettes, Neaufles-sur-Risle, la Neuve-Lyre, Saint-Antonin-de-Sommaire, la Vieille-Lyre."
DT27-10504,"Sommaire (Ruisseau du Val de),",,département de l’Orne,non,sortant du département de l’Orne et affluent de la Risle après un cours de 8 kilomètres.
DT27-11377,"Verneuil (Canton de),",,département de l’Orne,non,"
arrondissement d’Évreux, ayant à l’E. le canton de Nonancourt ; au N., ceux de Damville, de Breteuil et de Rugles ; à l’O., le département de l’Orne ; au S., le département d’Eure-et-Loir, et comprenant 14 communes : Verneuil, Armentières, Bâlines, les Barils, Bourth, Chennebrun, Courteilles, Gournay-le-Guérin, Mandres, Piseux, Pullay, Saint-Christophe-sur-Avre, Saint-Victor-sur-Avre, Tillières, et 14 paroisses, dont une cure à Verneuil et 13 succursales : Armentières, Bâlines, les Barils, Bourth, Chennebrun, Courteilles, Gournay, Mandres, Piseux, Pullay, Saint-Christophe-sur-Avre, Tillières, Verneuil (Notre-Dame)."
DT27-00097,"Amfreville (Canton d’),",,département de la Seine-Inférieure,non,"
arrondissement de Louviers, connu sous le nom de Tourville jusqu’en 1820 ; ayant à l’E. les cantons de Pont-de-l’Arche et de Louviers, au S. le canton du Neubourg, à l’O. le canton de Brionne, au N. le canton de Bourgtheroulde et le département de la Seine-Inférieure, et comprenant 24 communes : Amfreville-la-Campagne, Becthomas, Fouqueville, Grostheil, la Harengère, la Haye-du-Theil, Houlbec, Mandeville, la Pyle, Saint-Amand-des-Hautes-Terres, Saint-Cyr-la-Campagne, Saint-Didier, Saint-Germain-de-Pasquier, 4Saint-Meslin-du-Bosc, Saint-Nicolas-du-Bosc, Saint-Ouen-de-Pontcheuil, Saint-Pierre-des-Cercueils, Saint-Pierre-du-Bosguerard, la Saussaye, Thuit-Anger, Thuit-Signol, Thuit-Simer, Tourville-la-Campagne, Vraiville."
DT27-01506,"Bourgtheroulde (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons d’Amfreville et de Brionne, à l’O. celui de Montfort, au N. le canton de Routot, et comprenant 20 communes : Bourgtheroulde, Berville-en-Roumois, Boisset-le-Châtel, Bosbénard-Commin, Bosbénard-Crescy, Boscherville, Bosc-Regnoult-en-Roumois, Bosc-Roger-en-Roumois, Bosguerard-de-Marcouville, Bos-Normand, Épréville-en-Roumois, Flancourt, Infreville, Saint-Denis-des-Monts, Saint-Léger-du-Gennetey, Saint-Ouen-de-la-Londe, Saint-Philbert-sur-Boisset, le Theillement, le Thuit-Hébert, Voiscreville."
DT27-03413,"Crevon,",petite rivière,département de la Seine-Inférieure,non,"
petite rivière venant du département de la Seine-Inférieure, affluent de l’Andelle à Vascoeuil."
DT27-03899,"Epte (L’),",rivière,département de la Seine-Inférieure,non,"
rivière qui a sa source dans le département de la Seine-Inférieure, sépare, dans un cours de 59 kilomètres, le département de l’Eure de ceux de l’Oise et de Seine-et-Oise et se réunit à la Seine, par la rive droite, à Giverny."
DT27-04185,"Fleury-sur-Andelle (Canton de),",chef-lieu,département de la Seine-Inférieure,non,"
arrondissement des Andelys, avec Fleury-sur-Andelle pour chef-lieu, et pour anciens chef-lieu Grainville et Ecouis ; ayant à l’E. les cantons de Lyons-la-Forêt, d’Étrépagny et des Andelys, au S. ceux des Andelys et de Pont-de-l'Arche, à l’O. ce dernier canton et le département de la Seine-Inférieure, et comprenant 22 communes : Fleury-sur-Andelle, Amfreville-les-Champs, Amfreville-sous-les-Monts, Bacqueville, Bourg-Beaudouin, Charleval, Douville, Écouis, Flipou, Gaillardbois-Cressenville, Grainville, Houville, Letteguives, Ménesqueville, le Mesnil-Verclives, Perriers-sur-Andelle, Perruel, Radepont, Renneville, Romilly, Pont-Saint-Pierre, Vandrimare, et 18 paroisses, dont 1 cure, à Ecouis, et 17 succursales : Amfreville-les-Champs, Amfreville-sous-les-Monts, Bacqueville, Bourg-Beaudouin, Charleval, Flipou, Gaillardbois-Cressenville, Grainville, Houville, Letteguives, Ménesqueville, le Mesnil-Verclives, Perriers-sur-Andelle, Radepont, Romilly, Pont-Saint-Pierre et Vandrimare."
DT27-04897,"Gisors (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement des Andelys, ayant à l’E. les départements de l’Oise et de Seine-et-Oise, au S. le canton d’Écos, à l’O. les cantons d’Étrépagny et de Lyons, au N. le département de la Seine-Inférieure, et comprenant 20 communes : Gisors, Amécourt, Authevernes, Bazincourt, Bernouville, Bezu-Saint-Éloi, Bouchevilliers, Chauvincourt, Dangu, Guerny, Hébécourt, Mainneville, Martagny, le Mesnil-sous-Vienne, Neaufles-Saint-Martin, Noyers, Saint-Denis-le-Ferment, Saint-Paër, Sancourt, Vesly, et 16 paroisses, dont 1 cure, à Gisors, et 15 succursales : Amécourt, Authevernes, Bazincourt, Bezu-Saint-Éloi, Bouchevilliers, Chauvincourt, Dangu, Guerny, Hébécourt, Mainneville, Martagny, le Mesnil-sous-Vienne, Neaufles-Saint-Martin, Saint-Denis-le-Ferment, Vesly."
DT27-05710,"Héron (Le),",ruisseau,département de la Seine-Inférieure,non,"
ruisseau venant du département de la Seine-Inférieure ; il afflue à l’Andelle, à Vascoeuil, par la rive droite."
DT27-06459,"Louviers (Arrondissement de),",,département de la Seine-Inférieure,non,"formant la 7e partie du département ; borné à l’E. par l’arrondissement des Andelys, au S. par celui d’Evreux, à l’O. par les arrondissements de Bernay et de Pont-Audemer, au N. par le département de la Seine-Inférieure."
DT27-06484,"Lyons (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement des Andelys, ayant à l’E. le canton de Gisors, au S. ceux d’Étrépagny et de Fleury-sur-Andelle, à l’O. le canton de Fleury, au N. le département de la Seine-Inférieure ; comprenant 13 communes et autant de paroisses : Lyons-la-Foret, cure ; Beauficel, Bezu-la-Forêt, Bosquentin, Fleury-la-Forêt, les Hogues, Lilly, Lisors, Lorleau, Rosay, Touffreville, le Tronquay et Vascœuil, succursales."
DT27-08121,"Oison (L’),",petite rivière,département de la Seine-Inférieure,non,"
petite rivière qui prend sa source à Saint-Amand-des-Hautes-Terres, touche aux territoires de Saint-Ouen-de-Pontcheuil, Becthomas, la Saussaye, Saint-Germain-de-Pasquier, Saint-Cyr-la-Campagne, et disparaît sous terre dans les sables, très-près de la Seine, dans le département de la Seine-Inférieure, après un cours d’environ 15 kilomètres dans celui de l’Eure."
DT27-08856,"Pont-Audemer (Arrondissement de),",,département de la Seine-Inférieure,non,"au N. O. du département, dont il forme à peu près la sixième partie ; borné à l’E. et au N. par le département de la Seine-Inférieure et l’embouchure de la Seine, au S. par les arrondissements de Louviers et de Bernay, à l’O. par le département du Calvados."
DT27-08867,"Pont-de-l’Arche,",élection,département de la Seine-Inférieure,non,"
chef-lieu de canton, arrondissement de Louviers ; ancienne place forte ; élection de 77 paroisses, dont 8, détachées de l’ancien diocèse de Rouen, font aujourd’hui partie du département de la Seine-Inférieure ; vicomté du bailliage de Rouen ; mairie du 
xiii
e siècle ; écluse ; point de la Seine où se termine l’action des marées (Ant. Passy)."
DT27-08868,"Pont-de-l’Arche (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement de Louviers, ayant à l’E. les cantons des Andelys et de Fleury-sur-Andelle ; au S. le canton de Louviers ; à l’O, un prolongement de ce même canton ; au N. le département de la Seine-Inférieure."
DT27-09173,"Quillebeuf (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons de Routot et de Pont-Audemer, à l’O. le canton de Beuzeville, au N. la Seine, formant la limite du département de la Seine-Inférieure ; il comprend 14 communes : Quillebeuf, Aizier, Bouquelon, Bourneville, le Marais-Vernier, Saint-Aubin-sur-Quillebeuf, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Tocqueville, Trouville-la-Haulle, Vieux-Port, et 11 paroisses, dont 1 cure, à Quillebeuf, et 10 succursales : Bouquelon, Bourneville, le Marais-Vernier, la Roque-sur-Risle, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Trouville-la-Haulle."
DT27-09173,"Quillebeuf (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement de Pont-Audemer, ayant à l’E. le département de la Seine-Inférieure, au S. les cantons de Routot et de Pont-Audemer, à l’O. le canton de Beuzeville, au N. la Seine, formant la limite du département de la Seine-Inférieure ; il comprend 14 communes : Quillebeuf, Aizier, Bouquelon, Bourneville, le Marais-Vernier, Saint-Aubin-sur-Quillebeuf, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Tocqueville, Trouville-la-Haulle, Vieux-Port, et 11 paroisses, dont 1 cure, à Quillebeuf, et 10 succursales : Bouquelon, Bourneville, le Marais-Vernier, la Roque-sur-Risle, Sainte-Croix-sur-Aizier, Sainte-Opportune-près-Vieux-Port, Saint-Ouen-des-Champs, Saint-Samson-de-la-Roque, Saint-Thurien, Trouville-la-Haulle."
DT27-09531,"Routot (Canton de),",,département de la Seine-Inférieure,non,"
arrondissement de Pont-Audemer, ayant à l’est et au nord le département de la Seine-Inférieure, au sud les cantons de Bourgtheroulde et de Montfort, à l’ouest ceux de Pont-Audemer et de Quillebeuf, et comprenant 19 communes : Routot, Barneville, Bosgouet, Bouquetot, Bourg-Achard, Caumont, Cauverville-en-Roumois, 186Étreville, Éturqueraye, Guenouville, Hauville, la Haye-Aubrée, la Haye-de-Routot, Honguemare, le Landin, Rougemontiers, Saint-Ouen-de-Thouberville, la Trinité-de-Thouberville, Valletot, et 14 paroisses : une cure à Routot, 13 succursales à Barneville, Bosgouet, Bouquetot, Bourg-Achard, Caumont, Étreville, Éturqueraye, Hauville, la Haye-Aubrée, Honguemare, Rougemontiers, Saint-Ouen-de-Thouberville, Valletot."
DT27-00847,"Blaru (Ruisseau de),",,département de Seine-et-Oise,non,venant du département de Seine-et-Oise ; afflue à la Seine près de Vernon ; 4 kilomètres.
DT27-03792,"Écos (Canton d’),",,département de Seine-et-Oise,non,"
arrondissement des Andelys, ayant à l’E. le département de Seine-et-Oise, au S. le canton de Vernon, à l’O. celui des Andelys, au N. les cantons de Gisors et d’Étrépagny."
DT27-03979,"Évreux (Arrondissement d’),",,département de Seine-et-Oise,non,"occupant la partie au S. du département, dont il forme le tiers ; borné à l’E. par le département de Seine-et-Oise et l’arrondissement des Andelys, au S. par le département d’Eure-et-Loir, à l’O. par celui de l’Orne, au N. par les arrondissements de Bernay et de Louviers."
DT27-08206,"Pacy (Canton de),",,département de Seine-et-Oise,non,"
arrondissement d’Évreux, ayant à l’E. le département de Seine-et-Oise, au S. le département d’Eure-et-Loir, à l’O. les cantons d’Évreux sud et de Saint-André, au N. celui de Vernon, et comprenant 23 communes : Pacy, Aigleville, Boisset-les-Prévanches, Boncourt, Breuilpont, Bueil, Caillouet-Orgeville, Chaignes, Cierrey, le Cormier, Croisy, Fains, Gadencourt, Hardencourt, Hécourt, Menilles, Mérey, Neuilly, le Plessis-Hébert, Saint-Aquilin-de-Pacy, Vaux-sur-Eure, Villegats, Villiers-en-Désœuvre, et 12 paroisses, dont 1 cure, à Pacy, et 11 succursales : Breuilpont, Bueil, Caillouet-Orgeville, le Cormier, Gadencourt, Hécourt, Menilles, le Plessis-Hébert, Vaux-sur-Eure, Villegats, Villiers-en-Désœuvre."
DT27-11384,"Vernon (Canton de),",,département de Seine-et-Oise,non,"
arrondissement d’Évreux, ayant à l’E. le département de Seine-et-Oise, au S. le canton de Pacy, à l’O. ceux d’Évreux sud et de Gaillon, au N. le canton d’Écos, et comprenant 14 communes : Vernon, Chambray-sur-Eure, la Chapelle-Réanville, Douains, la Heunière, Houlbec-Cocherel, Mercey, Rouvray, Sainte-Colombe, Saint-Just, Saint-Marcel, Saint-Pierre-d’Autils, Saint-Vincent-des-Bois, Villez-sous-Bailleul, et 10 paroisses, dont une cure à Vernon et 9 succursales : Chambray, la Chapelle-Réanville, Douains, Houlbec-Cocherel, Saint-Marcel, Saint-Pierre-d’Autils, Saint-Vincent-des-Bois, Vernonnet, Villez-sous-Bailleul."
DT27-00753,"Beuzeville (Canton de),",,département du Calvados,non,"ayant à l’E. ceux de Quillebeuf et de Pont-Audemer, au S. le canton de Cormeilles, à l’O. le département du Calvados, au N. la Seine maritime, et comprenant 17 communes : Beuzeville, Berville-sur-Mer, Boulleville, Conteville, Fatouville-Grestain, Fiquefleur-Équainville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville-en-Lieuvin, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, Saint-Sulpice-de-Graimbouville, le Torpt, Vannecrocq, et 13 paroisses : une cure à Beuzeville ; 12 succursales à Berville-sur-Mer, Conteville, Fatouville, Fortmoville, Foulbec, la Lande, Manneville-la-Raoult, Martainville, Saint-Léger-sur-Bonneville, Saint-Maclou, Saint-Pierre-du-Val, le Torpt."
DT27-02100,"Calonne (La),",rivière,département du Calvados,non,"
rivière qui prend sa source à Fontaine-la-Louvet, traverse Saint-Aubin-de-Scellon, Bailleul-la-Vallée, Asnières, Saint-Pierre-de-Cormeilles, Saint-Sylvestre-de-Cormeilles, Saint-Léger-sur-Bonneville, puis entre dans le département du Calvados, où elle se réunit à la Toucques par la rive droite, à Pont-l’Évêque, après un cours de 15 kilomètres."
DT27-03041,"Cormeilles (Canton de),",,département du Calvados,non,"
arrondissement de Pont-Audemer, ayant à l’E. le canton de Saint-Georges-du-Vièvre, au S. celui de Thiberville, à l’O. le département du Calvados, au N. les cantons de Beuzeville et de Pont-Audemer."
DT27-08856,"Pont-Audemer (Arrondissement de),",,département du Calvados,non,"au N. O. du département, dont il forme à peu près la sixième partie ; borné à l’E. et au N. par le département de la Seine-Inférieure et l’embouchure de la Seine, au S. par les arrondissements de Louviers et de Bernay, à l’O. par le département du Calvados."
DT27-10666,"Thiberville (Canton de),",,département du Calvados,non,"
arrondissement de Bernay, ayant à l’E. les cantons de Brionne, de Bernay et de Broglie ; au S. et à l’O., le département du Calvados ; au N., les cantons de Cormeilles et de Saint-Georges-du-Vièvre, comprenant 22 communes : Thiberville, Barville, Bazoques, Boissy-Lamberville, Bournainville, la Chapelle-Hareng, Drucourt, Duranville, Faverolles-les-Mares, le Favril, Folleville, Fontaine-la-Louvet, Giverville, Heudreville-en-Lieuvin, Piencourt, les Places, le Planquay, Saint-Aubin-de-Scellon, Saint-Germain-la-Campagne, Saint-Mards-de-Fresnes, Saint-Vincent-du-Boulay, le Theil-Nolent ; et 20 paroisses, dont une cure à Thiberville et 19 succursales : Barville, Bazoques, Boissy-Lamberville, Bournainville, la Chapelle-Hareng, Drucourt, Duranville, le Favril, Folleville, Fontaine-la-Louvet, Giverville, Heudreville-en-Lieuvin, Piencourt, le Planquay, Saint-Aubin-de-Scellon, Saint-Germain-la-Campagne, Saint-Mards-de-Fresnes, Saint-Vincent-du-Boulay, le Theil-Nolent."
DT27-03640,"Désœuvre,",petit pays,départements de l’Eure et de Seine-et-Oise,non,"
petit pays partagé entre les départements de l’Eure et de Seine-et-Oise et donnant son nom à une commune de l’Eure : Villiers-en-Désœuvre ; 
ancienne forêt au sud de Mantes."
DT27-04897,"Gisors (Canton de),",,départements de l’Oise et de Seine-et-Oise,non,"
arrondissement des Andelys, ayant à l’E. les départements de l’Oise et de Seine-et-Oise, au S. le canton d’Écos, à l’O. les cantons d’Étrépagny et de Lyons, au N. le département de la Seine-Inférieure, et comprenant 20 communes : Gisors, Amécourt, Authevernes, Bazincourt, Bernouville, Bezu-Saint-Éloi, Bouchevilliers, Chauvincourt, Dangu, Guerny, Hébécourt, Mainneville, Martagny, le Mesnil-sous-Vienne, Neaufles-Saint-Martin, Noyers, Saint-Denis-le-Ferment, Saint-Paër, Sancourt, Vesly, et 16 paroisses, dont 1 cure, à Gisors, et 15 succursales : Amécourt, Authevernes, Bazincourt, Bezu-Saint-Éloi, Bouchevilliers, Chauvincourt, Dangu, Guerny, Hébécourt, Mainneville, Martagny, le Mesnil-sous-Vienne, Neaufles-Saint-Martin, Saint-Denis-le-Ferment, Vesly."
DT27-01725,"Broglie (Canton de),",,départements de l’Orne et du Calvados,non,"
arrondissement de Bernay, ayant à l’E. le canton de Beaumesnil, au S. le département de l’Orne, à l’O. les départements de l’Orne et du Calvados et le canton de Thiberville, au N. le canton de Bernay."
DT27-02067,"Tahomme,",île,"devant Amfreville-sous-les-Monts
",27013,"
île de la Seine, devant Amfreville-sous-les-Monts
."
DT27-00115,"Andé (Île d’),",,"devant Andé
",27015,"sur la Seine, devant Andé
, au territoire de Saint-Pierre-du-Vauvray."
DT27-02989,"Connelles (Île de),",,"devant Connelles et Herqueville
",27168/27330,"sur la Seine, devant Connelles et Herqueville
."
DT27-02999,"Conteville (Banc de),",banc de sable,"devant Conteville
",27169,"
banc de sable mouvant sur la Seine, devant Conteville
."
DT27-02993,"Contant,",île,"devant les Andelys
",27016,"
île de la Seine devant les Andelys
, nommée antérieurement île d’Andely, île du Château, île de Savoie (Brossard de Ruville)."
DT27-03844,"Engo-Homme,",île,"devant Martot
",27394,"
île de la Seine devant Martot
 (L. P.)."
DT27-03821,"Elbe (Courant d’),",courant dangereux,"devant Quillebeuf
",27485,"
courant dangereux 
devant Quillebeuf
."
DT27-11417,"Vexin normand (Le),",grande région naturelle,diocèse d’Évreux,non,"
grande région naturelle ; partie d’un comté jadis divisé en Vexin normand et Vexin français (Île-de-France) ; aujourd’hui passée du diocèse de Rouen au diocèse d’Évreux et comprise dans l’arrondissement des Andelys ; grande plaine à céréales, fondée sur l’alluvion (Antoine Passy)."
DT27-07879,"Neubourg (Le),",un des trois archidiaconés,"diocèse d’Évreux
",non,"l’un des trois archidiaconés du diocèse d’Évreux
 jusqu’en 1791, comprenant 2 diaconés : le Neubourg et Louviers."
DT27-08186,"Ouche (Archidiaconé d’),",un des trois archidiaconés,"diocèse d’Évreux
",non,"l’un des trois archidiaconés de l’diocèse d’Évreux
, comprenant 7 doyennés : Breteuil, Conches, l’Aigle, Lyre, Nonancourt, Ouche et Verneuil."
DT27-10502,"Sommaire,",petit canton,"diocèse d’Évreux
",non,"
petit canton du diocèse d’Évreux
 et de l’élection de Verneuil, qui comprend les paroisses de Saint-Antonin, Saint-Michel, Saint-Nicolas et Saint-Pierre, 1722 (Masseville)."
DT27-11379,"Verneuil-la-Campagne,",doyenné,"diocèse d’Évreux
",non,"
doyenné de l’archidiaconé d’Ouche, dans l’diocèse d’Évreux
."
DT27-10249,"Saint-Pierre-des-Ifs,",prébende,diocèse de Lisieux,non,"
commune du canton de Saint-Georges ; fief ; prébende du diocèse de Lisieux."
DT27-03266,"Courcelles,",ancienne paroisse,"diocèse de Lisieux
",non,"
ancienne paroisse du diocèse de Lisieux
 ; quart de fief relevant de Plasnes ; réunie en 1797 à Camfleur, sous le nom de Camfleur-Courcelles ; mais elle dépend depuis 1845 de Fontaine-l’Abbé, par la réunion de Camfleur-Courcelles à cette commune."
DT27-00479,"Baudemont,",doyenné,diocèse de Rouen,non,"
commune du canton d’Écos ; forteresse 
avant 1150 ; baronnie créée en 1317 ; fief relevant du roi ; doyenné du diocèse de Rouen."
DT27-04729,"Gamaches,",fief,diocèse de Rouen,non,"
commune du canton d’Étrépagny ; château fort important avant 1150 ; fief, doyenné du diocèse de Rouen."
DT27-08396,"Perriers-sur-Andelle,",ancien chef-lieu,diocèse de Rouen,non,"
commune du canton de Fleury ; baronnie dépendant de l’abbaye de Saint-Ouen et ancien chef-lieu d’un doyenné du diocèse de Rouen."
DT27-08854,"Pont-Audemer,",doyenné,diocèse de Rouen,non,"
chef-lieu d’arrondissement et de canton ; ancienne élection comprenant 157 paroisses ; vicomté du bailliage de Rouen
 ; mairie du 
xii
e siècle, château fort construit au 
xi
e siècle et détruit en 1378 par Duguesclin ; doyenné du diocèse de Rouen, devenu l’un des deux archidiaconés de ce diocèse ; grenier à sel ; maîtrise des eaux et forêts ; ville située par 49°21′ 22″ de latitude et 1°49′ 18″ de longitude O. et à 7 mètres au-dessus du niveau de la mer."
DT27-11417,"Vexin normand (Le),",grande région naturelle,diocèse de Rouen,non,"
grande région naturelle ; partie d’un comté jadis divisé en Vexin normand et Vexin français (Île-de-France) ; aujourd’hui passée du diocèse de Rouen au diocèse d’Évreux et comprise dans l’arrondissement des Andelys ; grande plaine à céréales, fondée sur l’alluvion (Antoine Passy)."
DT27-01505,"Bourgtheroulde,",ancien doyenné rural,"diocèse de Rouen
",non,"
chef-lieu de canton ; baronnie en 1617 ; collégiale ; ancien doyenné rural du diocèse de Rouen
, comprenant 43 paroisses en 1265 ; qualifié bourg par Masseville en 1722."
DT27-03673,"Dol (Exemption de),",enclave,"diocèse de Rouen
",non,"
enclave de l’évêché de Dol dans le diocèse de Rouen
, depuis la fondation de l’abbaye de Pentale par saint Samson, comprenant Conteville et Saint-Samson-sur-Risle."
DT27-08887,"Pont-Saint-Pierre (Canton de),",canton,"district de Louviers
",non,"
canton du district de Louviers
, comprenant, de 1790 à l’an ix
, 15 communes : Saint-Nicolas-de-Pont-Saint-Pierre, chef-lieu ; Amfreville-les-Champs, Amfreville-sous-les-Monts, Bourg-Beaudouin, Cressenville, Douville, Fleury-sur-Andelle, Flipou, Grainville, Orgeville, Radepont, Romilly, Saint-Pierre-de-Pont-Saint-Pierre, Senneville, Vandrimare."
DT27-07001,"Marzelles,",,domaine de Bizy,non,source située dans le domaine de Bizy et qui grossit à Vernon le ruisseau de Montigny.
DT27-00108,"Ampenois,",ancien démembrement,domaine de Charleval,non,"alias Openes, nom primitif de Bourg-Beaudouin, ou plutôt localité voisine absorbée après plusieurs siècles (L. P.) ; ancien démembrement du domaine de Charleval, 1750 (Tourolle) ; au 
xviii
e siècle encore existait le titre de seigneur d’Ampenois et de Bourg-Beaudouin."
